UGS,area,tree,grassland,water,herbaceous_wetland,mangroves,mean_ndvi,mean_ndwi,Pavilion_Picnic_Area,Kids_Playground,Body_of_water,Jog_Walk_path,Athletic_facility,Nature_Preserve,Dog_Park,Indoor_Outdoor_fitness_center,Biodiversity,y,LM_yfitOOB,LM_ResOOB,LM_yfitPred,LM_ResPred,LM_MSE,LM_Rsq100,LPerm,Local primary factor
Davie_Betty Booth Roberts Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Davie_Davie Pine Island Park,4.10E-06,1.30E-05,3.83E-06,0.000108288,1.98E-05,0,2.63E-06,1.37E-05,0,4.89E-05,2.26E-06,0,6.51E-06,6.51E-05,0,7.93E-06,1.65E-05,0,0.002270382,-0.002270382,0.00030117,-0.00030117,2.85E-05,-0.390285055,1,water
Davie_Driftwood Estates Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Davie_East Davie Nature Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Davie_Firefighters Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Davie_Lange Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Davie_Liberty Park,4.05E-07,5.52E-07,5.45E-07,1.61E-07,8.61E-07,0,9.90E-08,2.56E-08,0,0,5.01E-08,0,2.22E-08,4.36E-07,2.91E-07,1.50E-08,7.72E-07,0,0,0,0,0,4.80E-06,-0.130640864,1,herbaceous_wetland
Davie_Math Igler Citrus Park,1.92E-05,3.50E-05,9.47E-06,5.42E-05,1.51E-05,0,3.55E-06,6.90E-07,2.05E-07,2.48E-06,2.62E-05,0,0,1.26E-05,0,0,1.21E-05,0,0,0,2.19E-05,-2.19E-05,2.79E-05,-0.322456623,1,water
Davie_Oak Hill Equestrian Park,3.52E-06,6.35E-06,1.36E-06,1.98E-07,2.74E-06,0,6.10E-06,7.33E-07,0,1.79E-07,3.32E-06,2.13E-07,0,6.50E-06,0,3.15E-07,2.07E-06,0,0,0,0,0,1.64E-06,-0.175953504,1,Nature_Preserve
Davie_Orange Drive Linear Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Davie_Owls Lookout Park,1.66E-06,4.71E-06,1.89E-06,1.25E-08,3.75E-06,0,4.77E-06,8.48E-07,0,1.48E-07,3.11E-06,2.51E-08,0,3.81E-06,2.11E-07,3.67E-08,2.06E-06,0,0,0,1.28E-05,-1.28E-05,1.89E-05,0.09574742,1,mean_ndvi
Davie_Peaceful Ridge Park,4.85E-06,4.66E-06,1.21E-06,0,4.91E-06,0,4.20E-06,6.99E-07,8.88E-09,5.13E-08,3.79E-06,5.45E-08,3.53E-08,5.16E-06,3.21E-09,0,1.50E-06,0,0.000337382,-0.000337382,5.99E-05,-5.99E-05,1.88E-05,0.09986182,1,Nature_Preserve
Davie_Potter Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Davie_Reflections Park,8.39E-06,1.94E-05,2.51E-06,3.02E-05,7.26E-06,0,2.82E-07,1.85E-06,0,1.19E-05,2.05E-07,0,0,2.00E-05,0,0,1.67E-05,0,0,0,0,0,2.58E-05,-0.25715203,1,water
Davie_Robbins Preserve,1.44E-06,2.00E-06,1.67E-07,0,1.31E-06,0,1.89E-06,4.99E-07,0,3.83E-07,9.11E-07,5.61E-09,1.28E-08,2.48E-06,0,0,1.20E-07,0,0,0,5.85E-05,-5.85E-05,1.37E-06,-0.064869241,1,Nature_Preserve
Davie_Shenandoah Park,0.000456009,0.00072509,1.27E-05,2.50E-08,0.002121741,0,0.004624049,0.000600603,1.65E-05,0.000122304,3.56E-07,0.002045398,0.000115963,0,0.001924356,1.67E-08,0.000395807,0,0.000677048,-0.000677048,2.37E-05,-2.37E-05,0.002434764,-0.32800534,1,mean_ndvi
Davie_Silver Lake Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Davie_Sunny Lake Bird Sanctuary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Davie_The Park at Waverly,0.000891697,0.000348465,0.000706403,4.95E-05,0.000308065,0,0.000346484,0.000681579,6.00E-05,3.15E-05,3.49E-05,1.34E-05,5.49E-06,0,1.29E-05,1.07E-05,0.000357644,0,0.018072147,-0.018072147,0.001991869,-0.001991869,0.000342324,-0.840459638,1,area
Davie_Veterans Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Davie_Waterford Park,0.001046041,0.000626749,0.00090735,9.05E-05,0.000366626,0,0.000292303,0.000620108,2.71E-05,1.85E-06,3.82E-05,0,2.28E-05,8.66E-08,1.25E-05,2.72E-05,0.000236989,0.05,0.005115089,0.044884911,0.03865276,0.01134724,0.000398217,-1.162396572,1,area
Davie_Wes Griffin Park,0.000571429,0.00047619,0.00047619,0.00044898,0.000557823,0,0,9.86E-05,1.87E-05,0,0,0,0,0,0,4.42E-05,0.000653061,0,0,0,0,0,0.001368551,-0.005884992,1,Biodiversity
Davie_Westridge Park,2.42E-05,5.85E-05,1.47E-05,0.000120293,5.85E-05,0,5.50E-06,3.40E-05,6.31E-08,3.22E-05,4.66E-05,0,8.21E-07,5.61E-05,0,2.64E-06,5.36E-05,0,0.015350878,-0.015350878,0.001488304,-0.001488304,5.13E-05,-1.499585872,1,water
Davie_Wolf Lake Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,
Deerfield Beach_Ada Graham-Johnson Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004166667,0,1,area
Deerfield Beach_Branhilda Richardson-Knowles Memorial Park,0.001936824,0.005076389,0.002745412,0.012834325,0.009862552,0,0.013932168,0.002565476,0.000277778,0.000632801,0.00046875,4.69E-05,0.000241672,0.000270833,0,2.15E-05,0.001487723,0,0.011111111,-0.011111111,0.003208333,-0.003208333,0.005410141,-0.29843381,1,mean_ndvi
Deerfield Beach_Central Crystal Heights,0,8.82E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004292704,-0.024714426,1,tree
Deerfield Beach_Constitution & Arboretum Park,0.0003125,7.29E-05,0.000385417,0.003742188,0.00253125,0,0.00260119,0.002791667,0,0.000276042,0,0,0.000859747,0,0,0,0.001994792,0,0.025,-0.025,0.001604167,-0.001604167,0.004441459,-0.065950081,1,water
Deerfield Beach_Cornerstone Park,0.00021298,5.67E-05,5.86E-05,0,0,0,3.94E-06,8.10E-06,0,0,0,0,1.58E-07,4.39E-05,0,0,7.55E-05,0,0,0,0,0,0.00013294,-0.054879022,1,area
Deerfield Beach_Hillsboro Community Center,0.004480283,0.012206146,0.003461682,0.022017113,0.012886161,0,0.041153894,0.011251488,0.001070313,0.000978175,0,0,0,0.000526515,0,0.000196654,0.003412202,0.25,0,0.25,0.2063125,0.0436875,0.006920261,-0.660862596,1,mean_ndvi
Deerfield Beach_Kirk Cottrell Pavilion,7.03E-05,0.000700521,0.001614583,0.002075521,0.000828497,0,0.000651042,0.00056994,0,9.11E-05,4.17E-05,1.82E-05,2.38E-05,0,0,0,0.00097619,0,0.035,-0.035,0.0023125,-0.0023125,0.005423282,-0.301587696,1,water
Deerfield Beach_Mayo Howard Park,0.000755869,0.001495619,0.000683023,0.005710868,0.002442708,0,0.007607125,0.000394106,0.000167342,1.04E-05,0,0,4.33E-05,0.000208997,0,0.000209744,0.000965774,0,0.014772727,-0.014772727,0.0013125,-0.0013125,0.004416429,-0.054248978,1,mean_ndvi
Deerfield Beach_North Crystal Heights,0,0,0,0,0.000135417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004166775,-2.60E-05,1,herbaceous_wetland
Deerfield Beach_Oveta McKeithen Recreational Complex,0.003538318,0.012639137,0.002385789,0.032541374,0.006688244,0,0.030475897,0.003875,0.000430556,0.000329365,3.03E-05,0,0.00057383,0.000309524,4.17E-05,0.000354911,0.003609003,0,0.046323529,-0.046323529,0.0039375,-0.0039375,0.006286873,-0.508849456,1,water
Deerfield Beach_Pastor Willie James Ford Sr. Linear Park,0.001484396,0.002662058,0.000689398,0.012164225,0.003180569,0,0.012030234,0.001833378,2.37E-05,3.21E-05,0,0,0.000134919,0.000412472,0,7.12E-05,0.000733173,0,0.00625,-0.00625,0.001024457,-0.001024457,0.004784077,-0.142010504,1,water
Deerfield Beach_Pioneer Park,0.002763765,0.009846974,0.004353919,0.012432021,0.008263393,0,0.015959821,0.004221692,0.000189394,0.00019467,0.00105878,0.00044697,0.00065563,6.70E-05,0,0,0.004568328,0,0.026785714,-0.026785714,0.004354167,-0.004354167,0.006262406,-0.502977495,1,mean_ndvi
Deerfield Beach_Sullivan Park,0.000229167,0.001203125,0.00127381,0.000927083,0.000114583,0,0.002509177,0.00059375,0,7.29E-05,0.000318948,0,0.00016369,0,0,0,0.000942708,0,0.068181818,-0.068181818,0.0065625,-0.0065625,0.004741194,-0.137886508,1,mean_ndvi
Deerfield Beach_Teen Center,0.000183143,0.000704708,0.000212151,0.002495831,0.000518776,0,0.005581238,0.000368834,1.80E-06,0,0,7.20E-07,1.39E-05,5.45E-06,0,0,0.000116177,0,0.020833333,-0.020833333,0.0015625,-0.0015625,0.004321134,-0.031500935,1,mean_ndvi
Deerfield Beach_Tivoli Sand Pines Preserve,0.00285122,0.005197408,0.000974712,0.016835938,0.004897301,0,0.013004532,0.002682168,0.000301768,0.000570502,0,0,0.000101935,0.000746032,0,0,0.001220238,0,0.117083333,-0.117083333,0.035586957,-0.035586957,0.005248723,-0.252926425,1,water
Deerfield Beach_Trailhead Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Deerfield Beach_Villages of Hillsboro Park,1.39E-05,1.53E-05,0,0,1.00E-05,0,1.58E-06,6.43E-05,3.37E-05,6.70E-07,1.16E-06,0,2.43E-06,1.03E-06,0,3.65E-07,1.30E-05,0,0.0004158,-0.0004158,6.08E-05,-6.08E-05,5.06E-05,-0.038118518,1,mean_ndwi
Fort Lauderdale_Ann Herman Park,2.74E-06,1.81E-06,0,2.57E-06,1.47E-06,0,2.06E-07,2.55E-06,2.42E-08,7.75E-08,5.65E-09,4.34E-08,1.97E-08,2.72E-07,0,0,2.57E-06,0,0,0,1.76E-05,-1.76E-05,8.02E-07,-0.064930909,1,area
Fort Lauderdale_Annie Beck Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Fort Lauderdale_Bass Park,3.19E-05,4.99E-05,4.36E-05,7.77E-05,0.000101467,0,9.22E-06,6.26E-05,0,7.93E-07,5.47E-05,5.95E-07,1.44E-07,0,0,0,7.75E-05,0,0,0,3.45E-05,-3.45E-05,8.20E-05,-0.034671493,1,herbaceous_wetland
Fort Lauderdale_Bayview Park,0.000599537,0.000331308,0.000507234,0.000373915,0.000368056,0,0.000506944,2.21E-05,0,4.76E-05,0,5.59E-05,0,0,0,0.000240885,0.000545718,0,0.006944445,-0.006944445,0.000416667,-0.000416667,0.000282938,-0.077586998,1,area
Fort Lauderdale_Beach Community Center,0.000276427,0.000338885,0.000211652,0.000388411,0.000317093,0,0.000208903,7.97E-06,4.56E-06,2.38E-05,2.65E-06,6.48E-05,0,0,6.24E-07,7.56E-05,0.000259815,0,0,0,6.94E-05,-6.94E-05,0.000280379,-0.078841408,1,water
Fort Lauderdale_Benenson Park,1.07E-06,1.26E-06,0,9.51E-07,5.27E-07,0,2.04E-07,1.09E-06,0,0,0,3.30E-09,8.94E-09,8.38E-08,0,0,7.24E-07,0,0,0,0,0,7.59E-07,-0.007702144,1,tree
Fort Lauderdale_Bill Keith Preserve,4.46E-07,3.69E-07,0,4.44E-07,4.14E-08,0,1.61E-07,6.85E-07,0,7.75E-08,7.53E-08,0,0,2.07E-08,0,0,3.69E-07,0,0,0,2.75E-05,-2.75E-05,0.001041527,-0.002993483,1,mean_ndwi
Fort Lauderdale_Bryant Peney Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Fort Lauderdale_Bubier Park,7.81E-06,0.00021875,0,0,0,0,9.77E-05,3.39E-05,0.000356771,0,0,3.52E-05,0,0.000364583,0,0,5.47E-05,0,0,0,0,0,0.001046445,-0.004587422,1,Nature_Preserve
Fort Lauderdale_Carter Park-Sunland Park,0,0.000471168,0.000203125,0,1.30E-06,0,0.000825521,0.000885417,0.000665365,0.00040811,0,3.72E-05,0.000131696,0.00084375,0,0,0.001,0,0,0,0,0,0.001100234,-0.056224279,1,Biodiversity
Fort Lauderdale_Cliff Lake Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59E-06,0,1,area
Fort Lauderdale_Colee Hammock Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Fort Lauderdale_Coontie Hatchee Park,0.000698723,0.000606771,6.58E-05,5.21E-06,0.000137277,0,0.001075521,0.001231771,0.000221168,0.000116939,0.000292783,0.000556734,0,0.001672805,0,1.43E-05,0.000121838,0,0.002403846,-0.002403846,0.00075,-0.00075,0.001265523,-0.214901727,1,Nature_Preserve
Fort Lauderdale_D.C. Alexander Park,1.40E-05,2.95E-07,8.42E-07,5.48E-06,0,0,1.07E-05,1.03E-05,3.68E-07,1.55E-06,7.96E-09,7.89E-07,6.62E-06,0,0,0,1.03E-05,0,0.000573865,-0.000573865,0.000140187,-0.000140187,3.52E-06,-0.361972129,1,area
Fort Lauderdale_Dottie Mancini Park,0.000493733,0.000297304,0.000597735,0.000104877,4.91E-05,0,0.00027208,0.000497497,0.000118685,0.00016125,3.44E-05,1.22E-05,0.000323376,0,0,6.62E-05,0.000450344,0,0.031462585,-0.031462585,0.002600553,-0.002600553,0.000479174,-0.676555001,1,grassland
Fort Lauderdale_Earl Lifshey Park,0.000315104,0.000310061,0.00015162,0.000223338,0.000319737,0,0.000203487,0,3.94E-06,2.05E-05,3.62E-06,2.46E-05,4.13E-08,0,3.05E-07,0.000185558,0.000278531,0,0.004901961,-0.004901961,0.0005625,-0.0005625,0.000288211,-0.108975172,1,herbaceous_wetland
Fort Lauderdale_Esplanade Park,0.000526879,0.002754464,4.84E-05,4.01E-06,5.86E-05,0,0.001316256,0.000513722,0.00096689,0,0.000220796,5.34E-05,3.21E-06,0.003503863,0,0,0.000901972,0,0.007575758,-0.007575758,5.00E-04,-5.00E-04,0.001309933,-0.257535413,1,Nature_Preserve
Fort Lauderdale_Esterre Davis Wright Park,1.04E-06,7.49E-07,7.60E-09,8.10E-07,2.90E-07,0,6.27E-08,1.53E-06,2.82E-08,1.13E-07,1.32E-08,0,0,3.23E-07,0,0,1.80E-06,0,0.000296589,-0.000296589,2.52E-05,-2.52E-05,8.49E-07,-0.127231573,1,Biodiversity
Fort Lauderdale_Flamingo Park,1.32E-06,1.13E-06,0,1.35E-06,2.66E-07,0,1.02E-05,1.89E-06,1.04E-05,1.02E-07,7.53E-09,1.38E-05,1.37E-09,4.90E-08,0,1.88E-09,9.40E-07,0,0,0,0.000284611,-0.000284611,0.001041739,-0.003197715,1,Jog_Walk_path
Fort Lauderdale_Florence C. Hardy Park,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29E-05,0,0,0,0,0,0,0,0,0.001041667,0,1,Nature_Preserve
Fort Lauderdale_Floyd Hull Stadium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53E-07,-2.22E-16,1,area
Fort Lauderdale_Fort Lauderdale Beach Park,9.00E-06,5.69E-08,2.92E-06,1.06E-05,0,0,1.27E-05,1.16E-05,1.16E-07,2.17E-06,6.03E-08,1.38E-06,8.16E-06,0,0,0,1.20E-05,0.00623053,0,0.00623053,0.005490135,0.000740395,3.51E-06,-0.355841706,1,mean_ndvi
Fort Lauderdale_George English Park,3.62E-07,2.77E-06,8.31E-07,3.54E-07,8.91E-07,0,4.44E-06,1.15E-05,7.33E-08,2.78E-06,1.27E-06,0,0,0,4.25E-06,1.42E-06,9.84E-06,0,0,0,8.20E-06,-8.20E-06,5.64E-06,-0.258302323,20,mean_ndwi
Fort Lauderdale_Gore Betz Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001041667,0,1,area
Fort Lauderdale_Harbordale Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Fort Lauderdale_Holiday Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48E-06,0,1,area
Fort Lauderdale_Hortt Park,0,3.83E-05,0,0,0.000111607,0,4.56E-05,8.33E-05,6.90E-05,6.25E-05,0,3.13E-05,0,0.000131882,0,0,5.95E-06,0,0.001666667,-0.001666667,0.000802083,-0.000802083,0.001052209,-0.01328032,1,Nature_Preserve
Fort Lauderdale_Idlewyld Park-Merle Fogg Park,7.13E-06,5.92E-08,8.24E-07,4.87E-06,0,0,7.45E-06,9.13E-06,2.44E-07,1.69E-06,0,3.55E-07,4.32E-06,0,0,0,7.43E-06,0,0.000524676,-0.000524676,9.97E-05,-9.97E-05,3.05E-06,-0.178764927,1,mean_ndwi
Fort Lauderdale_Las Olas Oceanside Park,1.08E-05,6.19E-08,1.84E-06,7.40E-06,0,0,9.79E-06,1.25E-05,0,1.44E-06,3.23E-09,8.18E-07,6.86E-06,0,0,3.19E-08,1.38E-05,0,0.000655845,-0.000655845,6.23E-05,-6.23E-05,3.51E-06,-0.355397448,1,Biodiversity
Fort Lauderdale_Lauderdale Manors Park,9.04E-05,6.90E-05,8.15E-05,0.000203726,0.000133076,0,2.60E-06,0.000179123,0,0,0.000107015,1.09E-06,2.43E-07,0,0,0,0.000165676,0,0,0,4.31E-05,-4.31E-05,9.07E-05,-0.14450069,1,water
Fort Lauderdale_Lewis Landing Park,0.001375,0.00424721,0.000182726,0,0.000113777,0,0.001472935,0.000768229,0.000995908,7.58E-06,0.000894996,0.000506882,0,0.003958198,0,0,0.000170573,0,0.020833333,-0.020833333,0.008520833,-0.008520833,0.001423878,-0.36692324,1,tree
Fort Lauderdale_Lincoln Park,2.21E-05,0.001447917,0.000374349,0,1.04E-05,0,0.001911458,0.001620443,0.000585938,0.000208333,4.17E-05,8.87E-05,0.000167969,0.00325,0,2.34E-05,0.002672991,0,0.001388889,-0.001388889,0.00028125,-0.00028125,0.001228036,-0.178915015,1,Nature_Preserve
Fort Lauderdale_Loggerhead Park,0.000151448,0.000105151,9.27E-05,6.79E-05,0.000165239,0,8.20E-05,2.90E-05,4.53E-08,1.59E-06,0,1.54E-05,1.08E-05,0,2.14E-06,2.15E-05,4.80E-05,0,0,0,0,0,0.000272754,-0.049499225,1,herbaceous_wetland
Fort Lauderdale_Lu Deaner Park,0.000136189,0.000144822,0.000104976,3.04E-05,0.000112168,0,9.02E-05,2.67E-05,3.01E-08,1.38E-06,0,1.01E-05,1.89E-05,0,2.45E-06,3.55E-05,3.97E-05,0,0,0,5.21E-05,-5.21E-05,0.000272652,-0.049107186,1,tree
Fort Lauderdale_Mangurian Park-Coral Ridge Country Club,0.000409389,0.000676215,0.000514836,0.000602837,0.000854819,0,0.000595649,2.90E-05,4.63E-06,3.40E-05,0,1.16E-05,9.29E-06,0,0,9.10E-05,0.000482788,0.041666667,0,0.041666667,0.040305556,0.001361111,0.000280382,-0.067851449,1,herbaceous_wetland
Fort Lauderdale_Middle River Terrace Park,1.01E-05,1.71E-06,3.40E-06,0,8.55E-05,0,1.92E-05,2.95E-05,0,8.92E-06,0,3.56E-07,2.95E-06,0,4.15E-06,2.07E-06,8.93E-05,0,0,0,4.71E-05,-4.71E-05,0.000173731,-0.038795325,1,Biodiversity
Fort Lauderdale_Mills Pond Park,0.000391371,0.000451843,0.00032049,0.000365296,0.000379254,0,3.46E-05,0.000355303,0,0,3.01E-05,3.17E-06,2.72E-05,0,0,7.99E-06,0.000100051,0.034482759,0,0.034482759,0.031471265,0.003011494,8.96E-05,-0.129830624,1,tree
Fort Lauderdale_Northfork Riverfront Park,0.000648065,0.002352245,0.000674014,4.56E-06,0.000263269,0,0.004104288,0.004381324,0.000476097,9.08E-05,0.000103082,0.000171596,0.00018989,0.006575521,0,0,0.001083767,0,0.016666667,-0.016666667,0.00221875,-0.00221875,0.00133029,-0.277078288,1,Nature_Preserve
Fort Lauderdale_Osswald Park,0.000260008,0.000427651,0.00040111,0.000357759,0.000282006,0,5.95E-07,0.000277646,0,3.37E-06,7.58E-05,2.53E-05,3.20E-05,0,0,1.37E-05,5.98E-05,0,0,0,0,0,9.33E-05,-0.176425515,1,tree
Fort Lauderdale_Palm Aire Village Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,
Fort Lauderdale_Peter Feldman Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Fort Lauderdale_Riverland Park,0.000205729,0.000395461,3.07E-05,0,0,0,0.000304688,0.002645089,0.000170573,0.000210938,7.07E-06,6.29E-05,2.32E-05,0.00064943,0,0,0.000286458,0,0,0,0.000125,-0.000125,0.001145985,-0.100145629,1,mean_ndwi
Fort Lauderdale_Riverland Preserve,3.19E-06,2.82E-06,0,3.02E-06,8.82E-07,0,1.48E-07,3.56E-06,0,5.19E-08,0,6.21E-08,0,3.49E-07,0,0,2.51E-06,0,0.000362671,-0.000362671,3.78E-05,-3.78E-05,7.90E-07,-0.048719355,1,mean_ndwi
Fort Lauderdale_Riverland Woods Park,1.63E-06,1.84E-06,1.19E-07,1.25E-06,5.37E-07,0,7.44E-07,1.89E-06,2.51E-09,6.81E-08,0,3.30E-09,0,8.76E-08,0,0,1.36E-06,0,0.000373483,-0.000373483,2.94E-05,-2.94E-05,7.79E-07,-0.034069455,1,mean_ndwi
Fort Lauderdale_Sailboat Bend Preserve,0.00356901,0.005534319,0.000113932,3.47E-06,0.000446739,0,0.005977958,0.00477629,0.000241164,0,0.00110984,0.000119792,0,0.00699225,0,0,0.000418992,0.125,0,0.125,0.105769345,0.019230655,0.001650493,-0.584472857,1,Nature_Preserve
Fort Lauderdale_Smoker Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001041667,0,1,area
Fort Lauderdale_Snyder Park,1.79E-08,1.51E-08,0,0,0,0,0,0,0,3.01E-08,0,0,0,1.05E-07,0,0,5.27E-08,0,0,0,1.43E-05,-1.43E-05,0.00136117,-0.003276716,1,Nature_Preserve
Fort Lauderdale_South Intracoastal Park,7.26E-06,6.29E-08,8.30E-07,5.45E-06,0,0,1.11E-05,1.09E-05,7.76E-08,1.96E-06,0,1.68E-06,5.24E-06,0,0,9.24E-10,1.07E-05,0,0,0,7.79E-06,-7.79E-06,3.28E-06,-0.269149836,1,mean_ndvi
Fort Lauderdale_South Middle River Park,0.000170475,0.000174486,0.000203899,0.000137694,0.000265074,0,3.68E-05,8.44E-05,0,1.29E-05,1.27E-05,2.43E-06,2.87E-05,0,2.11E-06,7.23E-06,0.000275193,0,0.004032567,-0.004032567,0.000189662,-0.000189662,0.000250272,-0.100577084,1,Biodiversity
Fort Lauderdale_Stranahan Park,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29E-05,0,0,0,0,0,0,0,0,0.001041667,0,1,Nature_Preserve
Fort Lauderdale_Sunset School Park,8.66E-07,7.38E-07,0,4.44E-07,3.09E-07,0,2.56E-07,8.36E-07,0,1.79E-08,0,1.60E-08,0,1.56E-07,0,4.71E-09,5.72E-07,0,0,0,0,0,7.61E-07,-0.010943355,1,area
Fort Lauderdale_SW 5th Ct and SW 12th Ave Park,0.003192987,0.005083414,0.000147321,1.49E-06,0.000597191,0,0.003148065,0.002183222,0.001264974,0.000124733,0.000901042,9.91E-05,0,0.006075521,0,5.95E-06,0.001336589,0,0.013888889,-0.013888889,0.003177083,-0.003177083,0.001684667,-0.617279961,1,Nature_Preserve
Fort Lauderdale_Townsend Park,0.002958643,0.006322071,0.000115451,0,0.000223011,0,0.003813306,0.002197917,0.000281374,1.04E-05,0.000944794,0.00037097,0.000104167,0.008179332,0,0,0.001143911,0,0.005208333,-0.005208333,0.001145833,-0.001145833,0.001453612,-0.395467142,1,Nature_Preserve
Fort Lauderdale_Twin Lakes North Park,2.22E-05,3.88E-05,2.77E-05,2.22E-05,3.73E-05,0,1.59E-06,2.16E-05,0,0,5.95E-07,0,0,0,0,0,0,0,0,0,0,0,0.000246247,-0.072893253,1,tree
Fort Lauderdale_Victoria Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Fort Lauderdale_Vista Park,7.47E-05,7.49E-05,0.000142032,4.94E-05,0.000118655,0,0.000144397,1.17E-05,1.49E-08,2.28E-05,3.73E-06,9.86E-06,1.71E-05,0,3.45E-06,4.53E-06,0.000102258,0,0,0,0,0,0.000268335,-0.032495806,1,mean_ndvi
Fort Lauderdale_Warfield Park,0,0,6.16E-08,0,0,0,0,0,0,0,0,0,0,0,3.14E-07,6.16E-08,0,0,0,0,0,0,4.49E-06,-0.001905408,1,Dog_Park
Fort Lauderdale_Willingham Park,7.31E-05,6.19E-05,0.000131789,2.62E-05,0.000110495,0,8.36E-05,5.51E-05,1.79E-07,5.19E-06,2.99E-08,2.99E-07,1.54E-06,0,3.04E-06,3.07E-05,0.000110052,0,0,0,0,0,0.000276314,-0.063198431,1,grassland
Hallandale Beach_B.F. James Park and Pool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hallandale Beach_Curci House-Historical Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hallandale Beach_Foster Park & Plaza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hallandale Beach_Ingalls Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hallandale Beach_Joseph Scavo Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hallandale Beach_OB Johnson Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hallandale Beach_South City Beach Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hallandale Beach_Sunset Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hollywood_Bicentennial Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hollywood_Charles F. Vollman Park,9.55E-05,3.88E-07,5.26E-07,5.23E-07,3.69E-07,0,1.62E-07,0.000284347,7.29E-09,5.74E-10,5.56E-08,6.15E-09,4.41E-05,0,0,1.33E-07,6.24E-05,0,0.023809524,-0.023809524,0.000357143,-0.000357143,0.001398687,-0.030951765,1,mean_ndwi
Hollywood_Charnow Park-Historical Paddleball Courts,5.67E-06,3.01E-06,1.51E-06,4.01E-06,2.33E-06,2.22E-06,1.59E-07,1.12E-06,0,1.98E-07,6.27E-08,0,0,5.41E-07,0,2.76E-08,1.57E-06,0,0,0,0,0,1.11E-06,0.443987096,1,area
